title,url,rating
Splash (1984),https://www.imdb.com/title/tt088161/,52
"Prestige, The (2006)",https://www.imdb.com/title/tt0482571/,52
Tin Cup (1996),https://www.imdb.com/title/tt0117918/,52
"Pan's Labyrinth (Laberinto del fauno, El) (2006)",https://www.imdb.com/title/tt0457430/,52
28 Days Later (2002),https://www.imdb.com/title/tt0289043/,52
Army of Darkness (1993),https://www.imdb.com/title/tt0106308/,52
Fast Times at Ridgemont High (1982),https://www.imdb.com/title/tt083929/,52
Dracula (Bram Stoker's Dracula) (1992),https://www.imdb.com/title/tt0103874/,52
So I Married an Axe Murderer (1993),https://www.imdb.com/title/tt0108174/,52
Disclosure (1994),https://www.imdb.com/title/tt0109635/,52
Sneakers (1992),https://www.imdb.com/title/tt0105435/,51
Lady and the Tramp (1955),https://www.imdb.com/title/tt048280/,51
Beverly Hills Cop (1984),https://www.imdb.com/title/tt086960/,51
School of Rock (2003),https://www.imdb.com/title/tt0332379/,51
"Goonies, The (1985)",https://www.imdb.com/title/tt089218/,51
Dark City (1998),https://www.imdb.com/title/tt0118929/,51
Lawrence of Arabia (1962),https://www.imdb.com/title/tt056172/,51
Cruel Intentions (1999),https://www.imdb.com/title/tt0139134/,51
Analyze This (1999),https://www.imdb.com/title/tt0122933/,51
Star Trek (2009),https://www.imdb.com/title/tt0796366/,51
Shutter Island (2010),https://www.imdb.com/title/tt01130884/,51
"Birds, The (1963)",https://www.imdb.com/title/tt056869/,51
American Psycho (2000),https://www.imdb.com/title/tt0144084/,51
Chicago (2002),https://www.imdb.com/title/tt0299658/,51
Bowfinger (1999),https://www.imdb.com/title/tt0131325/,51
Little Women (1994),https://www.imdb.com/title/tt0110367/,51
My Big Fat Greek Wedding (2002),https://www.imdb.com/title/tt0259446/,51
My Fair Lady (1964),https://www.imdb.com/title/tt058385/,51
"Jerk, The (1979)",https://www.imdb.com/title/tt079367/,51
Mighty Aphrodite (1995),https://www.imdb.com/title/tt0113819/,51
"40-Year-Old Virgin, The (2005)",https://www.imdb.com/title/tt0405422/,51
"Boot, Das (Boat, The) (1981)",https://www.imdb.com/title/tt082096/,51
Primal Fear (1996),https://www.imdb.com/title/tt0117381/,50
Bruce Almighty (2003),https://www.imdb.com/title/tt0315327/,50
Raging Bull (1980),https://www.imdb.com/title/tt081398/,50
Tommy Boy (1995),https://www.imdb.com/title/tt0114694/,50
"Crying Game, The (1992)",https://www.imdb.com/title/tt0104036/,50
"African Queen, The (1951)",https://www.imdb.com/title/tt043265/,50
"Three Musketeers, The (1993)",https://www.imdb.com/title/tt0108333/,50
Go (1999),https://www.imdb.com/title/tt0139239/,50
Space Jam (1996),https://www.imdb.com/title/tt0117705/,50
"Manchurian Candidate, The (1962)",https://www.imdb.com/title/tt056218/,49
Fatal Attraction (1987),https://www.imdb.com/title/tt093010/,49
Mr. & Mrs. Smith (2005),https://www.imdb.com/title/tt0356910/,49
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),https://www.imdb.com/title/tt0120912/,49
No Country for Old Men (2007),https://www.imdb.com/title/tt0477348/,49
Highlander (1986),https://www.imdb.com/title/tt091203/,49
"Time to Kill, A (1996)",https://www.imdb.com/title/tt0117913/,49
Rumble in the Bronx (Hont faan kui) (1995),https://www.imdb.com/title/tt0113326/,49
Tomorrow Never Dies (1997),https://www.imdb.com/title/tt0120347/,49
"Others, The (2001)",https://www.imdb.com/title/tt0230600/,49
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",https://www.imdb.com/title/tt0363771/,49
"Great Escape, The (1963)",https://www.imdb.com/title/tt057115/,49
That Thing You Do! (1996),https://www.imdb.com/title/tt0117887/,49
Alice in Wonderland (1951),https://www.imdb.com/title/tt043274/,49
Scarface (1983),https://www.imdb.com/title/tt086250/,49
"Hudsucker Proxy, The (1994)",https://www.imdb.com/title/tt0110074/,49
"Hunchback of Notre Dame, The (1996)",https://www.imdb.com/title/tt0116583/,49
Black Hawk Down (2001),https://www.imdb.com/title/tt0265086/,49
Elizabeth (1998),https://www.imdb.com/title/tt0127536/,48
Johnny Mnemonic (1995),https://www.imdb.com/title/tt0113481/,48
Escape from New York (1981),https://www.imdb.com/title/tt082340/,48
Trading Places (1983),https://www.imdb.com/title/tt086465/,48
The Butterfly Effect (2004),https://www.imdb.com/title/tt0289879/,48
"Adventures of Priscilla, Queen of the Desert, The (1994)",https://www.imdb.com/title/tt0109045/,48
Nine Months (1995),https://www.imdb.com/title/tt0113986/,48
"Deer Hunter, The (1978)",https://www.imdb.com/title/tt077416/,48
Rob Roy (1995),https://www.imdb.com/title/tt0114287/,48
"Dark Knight Rises, The (2012)",https://www.imdb.com/title/tt01345836/,48
Deep Impact (1998),https://www.imdb.com/title/tt0120647/,48
Crash (2004),https://www.imdb.com/title/tt0375679/,48
"Ring, The (2002)",https://www.imdb.com/title/tt0298130/,48
From Dusk Till Dawn (1996),https://www.imdb.com/title/tt0116367/,48
"Bridges of Madison County, The (1995)",https://www.imdb.com/title/tt0112579/,48
Patriot Games (1992),https://www.imdb.com/title/tt0105112/,48
"River Wild, The (1994)",https://www.imdb.com/title/tt0110997/,47
Wild Wild West (1999),https://www.imdb.com/title/tt0120891/,47
Batman & Robin (1997),https://www.imdb.com/title/tt0118688/,47
"Fly, The (1986)",https://www.imdb.com/title/tt091064/,47
Tron (1982),https://www.imdb.com/title/tt084827/,47
Star Trek: The Motion Picture (1979),https://www.imdb.com/title/tt079945/,47
Charlie and the Chocolate Factory (2005),https://www.imdb.com/title/tt0367594/,47
Star Trek VI: The Undiscovered Country (1991),https://www.imdb.com/title/tt0102975/,47
Gremlins (1984),https://www.imdb.com/title/tt087363/,47
Say Anything... (1989),https://www.imdb.com/title/tt098258/,47
Legally Blonde (2001),https://www.imdb.com/title/tt0250494/,47
"X-Files: Fight the Future, The (1998)",https://www.imdb.com/title/tt0120902/,47
"French Connection, The (1971)",https://www.imdb.com/title/tt067116/,46
Mystic River (2003),https://www.imdb.com/title/tt0327056/,46
Three Kings (1999),https://www.imdb.com/title/tt0120188/,46
Gandhi (1982),https://www.imdb.com/title/tt083987/,46
"Remains of the Day, The (1993)",https://www.imdb.com/title/tt0107943/,46
"Jungle Book, The (1967)",https://www.imdb.com/title/tt061852/,46
"Avengers, The (2012)",https://www.imdb.com/title/tt0848228/,46
Cinema Paradiso (Nuovo cinema Paradiso) (1989),https://www.imdb.com/title/tt095765/,46
Zoolander (2001),https://www.imdb.com/title/tt0196229/,46
Cool Hand Luke (1967),https://www.imdb.com/title/tt061512/,46
Beavis and Butt-Head Do America (1996),https://www.imdb.com/title/tt0115641/,46
Ben-Hur (1959),https://www.imdb.com/title/tt052618/,46
Sixteen Candles (1984),https://www.imdb.com/title/tt088128/,46
Fahrenheit 9/11 (2004),https://www.imdb.com/title/tt0361596/,46
Napoleon Dynamite (2004),https://www.imdb.com/title/tt0374900/,45
Alien: Resurrection (1997),https://www.imdb.com/title/tt0118583/,45
Sideways (2004),https://www.imdb.com/title/tt0375063/,45
Little Shop of Horrors (1986),https://www.imdb.com/title/tt091419/,45
(500) Days of Summer (2009),https://www.imdb.com/title/tt01022603/,45
West Side Story (1961),https://www.imdb.com/title/tt055614/,45
Searching for Bobby Fischer (1993),https://www.imdb.com/title/tt0108065/,45
Wallace & Gromit: The Best of Aardman Animation (1996),https://www.imdb.com/title/tt0118114/,45
Super Size Me (2004),https://www.imdb.com/title/tt0390521/,45
Austin Powers in Goldmember (2002),https://www.imdb.com/title/tt0295178/,45
Runaway Bride (1999),https://www.imdb.com/title/tt0163187/,45
"Insider, The (1999)",https://www.imdb.com/title/tt0140352/,45
Thelma & Louise (1991),https://www.imdb.com/title/tt0103074/,45
"Right Stuff, The (1983)",https://www.imdb.com/title/tt086197/,45
"Last Samurai, The (2003)",https://www.imdb.com/title/tt0325710/,45
Romy and Michele's High School Reunion (1997),https://www.imdb.com/title/tt0120032/,45
Misery (1990),https://www.imdb.com/title/tt0100157/,45
"Postman, The (Postino, Il) (1994)",https://www.imdb.com/title/tt0110877/,45
Chocolat (2000),https://www.imdb.com/title/tt0241303/,45
Fear and Loathing in Las Vegas (1998),https://www.imdb.com/title/tt0120669/,44
Robin Hood: Prince of Thieves (1991),https://www.imdb.com/title/tt0102798/,44
What Women Want (2000),https://www.imdb.com/title/tt0207201/,44
Harold and Maude (1971),https://www.imdb.com/title/tt067185/,44
Nell (1994),https://www.imdb.com/title/tt0110638/,44
Breakfast at Tiffany's (1961),https://www.imdb.com/title/tt054698/,44
Superbad (2007),https://www.imdb.com/title/tt0829482/,44
Boys Don't Cry (1999),https://www.imdb.com/title/tt0171804/,44
Conspiracy Theory (1997),https://www.imdb.com/title/tt0118883/,44
"Hangover, The (2009)",https://www.imdb.com/title/tt01119646/,44
Django Unchained (2012),https://www.imdb.com/title/tt01853728/,44
Mallrats (1995),https://www.imdb.com/title/tt0113749/,44
Bull Durham (1988),https://www.imdb.com/title/tt094812/,44
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),https://www.imdb.com/title/tt0443453/,44
"Player, The (1992)",https://www.imdb.com/title/tt0105151/,44
"Specialist, The (1994)",https://www.imdb.com/title/tt0111255/,44
Planet of the Apes (2001),https://www.imdb.com/title/tt0133152/,44
Double Jeopardy (1999),https://www.imdb.com/title/tt0150377/,43
Interstellar (2014),https://www.imdb.com/title/tt0816692/,43
First Knight (1995),https://www.imdb.com/title/tt0113071/,43
Heavenly Creatures (1994),https://www.imdb.com/title/tt0110005/,43
Strange Days (1995),https://www.imdb.com/title/tt0114558/,43
Cocoon (1985),https://www.imdb.com/title/tt088933/,43
"Me, Myself & Irene (2000)",https://www.imdb.com/title/tt0183505/,43
Time Bandits (1981),https://www.imdb.com/title/tt081633/,43
"Last of the Mohicans, The (1992)",https://www.imdb.com/title/tt0104691/,43
Ghostbusters II (1989),https://www.imdb.com/title/tt097428/,43
Children of Men (2006),https://www.imdb.com/title/tt0206634/,43
Billy Elliot (2000),https://www.imdb.com/title/tt0249462/,43
"Social Network, The (2010)",https://www.imdb.com/title/tt01285016/,43
Hook (1991),https://www.imdb.com/title/tt0102057/,43
Rush Hour (1998),https://www.imdb.com/title/tt0120812/,43
To Die For (1995),https://www.imdb.com/title/tt0114681/,43
Bad Boys (1995),https://www.imdb.com/title/tt0112442/,43
Dangerous Minds (1995),https://www.imdb.com/title/tt0112792/,42
Pretty in Pink (1986),https://www.imdb.com/title/tt091790/,42
Willow (1988),https://www.imdb.com/title/tt096446/,42
Billy Madison (1995),https://www.imdb.com/title/tt0112508/,42
Junior (1994),https://www.imdb.com/title/tt0110216/,42
Chariots of Fire (1981),https://www.imdb.com/title/tt082158/,42
Risky Business (1983),https://www.imdb.com/title/tt086200/,42
Mulan (1998),https://www.imdb.com/title/tt0120762/,42
Wedding Crashers (2005),https://www.imdb.com/title/tt0396269/,42
Hot Fuzz (2007),https://www.imdb.com/title/tt0425112/,42
JFK (1991),https://www.imdb.com/title/tt0102138/,42
Roger & Me (1989),https://www.imdb.com/title/tt098213/,42
Pearl Harbor (2001),https://www.imdb.com/title/tt0213149/,42
Swingers (1996),https://www.imdb.com/title/tt0117802/,42
Walk the Line (2005),https://www.imdb.com/title/tt0358273/,42
I Am Legend (2007),https://www.imdb.com/title/tt0480249/,42
Dumbo (1941),https://www.imdb.com/title/tt033563/,42
Adaptation (2002),https://www.imdb.com/title/tt0268126/,42
Lethal Weapon 4 (1998),https://www.imdb.com/title/tt0122151/,42
Toy Story 3 (2010),https://www.imdb.com/title/tt0435761/,42
"Iron Giant, The (1999)",https://www.imdb.com/title/tt0129167/,42
"Aristocats, The (1970)",https://www.imdb.com/title/tt065421/,42
Entrapment (1999),https://www.imdb.com/title/tt0137494/,41
Blue Velvet (1986),https://www.imdb.com/title/tt090756/,41
I.Q. (1994),https://www.imdb.com/title/tt0110099/,41
101 Dalmatians (One Hundred and One Dalmatians) (1961),https://www.imdb.com/title/tt055254/,41
Bend It Like Beckham (2002),https://www.imdb.com/title/tt0286499/,41
Emma (1996),https://www.imdb.com/title/tt0116191/,41
Frequency (2000),https://www.imdb.com/title/tt0186151/,41
"Brady Bunch Movie, The (1995)",https://www.imdb.com/title/tt0112572/,41
"Fast and the Furious, The (2001)",https://www.imdb.com/title/tt0232500/,40
"City of Lost Children, The (Cité des enfants perdus, La) (1995)",https://www.imdb.com/title/tt0112682/,40
Stranger than Fiction (2006),https://www.imdb.com/title/tt0420223/,40
Rebel Without a Cause (1955),https://www.imdb.com/title/tt048545/,40
"Streetcar Named Desire, A (1951)",https://www.imdb.com/title/tt044081/,40
"King's Speech, The (2010)",https://www.imdb.com/title/tt01504320/,40
Stripes (1981),https://www.imdb.com/title/tt083131/,40
Serenity (2005),https://www.imdb.com/title/tt0379786/,40
Pi (1998),https://www.imdb.com/title/tt0138704/,40
War of the Worlds (2005),https://www.imdb.com/title/tt0407304/,40
Driving Miss Daisy (1989),https://www.imdb.com/title/tt097239/,40
Collateral (2004),https://www.imdb.com/title/tt0369339/,40
Sherlock Holmes (2009),https://www.imdb.com/title/tt0988045/,40
Bill & Ted's Excellent Adventure (1989),https://www.imdb.com/title/tt096928/,40
Bullets Over Broadway (1994),https://www.imdb.com/title/tt0109348/,40
"Grifters, The (1990)",https://www.imdb.com/title/tt099703/,40
Fried Green Tomatoes (1991),https://www.imdb.com/title/tt0101921/,40
Ronin (1998),https://www.imdb.com/title/tt0122690/,40
Patton (1970),https://www.imdb.com/title/tt066206/,40
Thank You for Smoking (2006),https://www.imdb.com/title/tt0427944/,40
Remember the Titans (2000),https://www.imdb.com/title/tt0210945/,39
Midnight Cowboy (1969),https://www.imdb.com/title/tt064665/,39
American Pie 2 (2001),https://www.imdb.com/title/tt0252866/,39
Cape Fear (1991),https://www.imdb.com/title/tt0101540/,39
"Cider House Rules, The (1999)",https://www.imdb.com/title/tt0124315/,39
"Madness of King George, The (1994)",https://www.imdb.com/title/tt0110428/,39
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),https://www.imdb.com/title/tt043014/,39
Lethal Weapon 3 (1992),https://www.imdb.com/title/tt0104714/,39
"Femme Nikita, La (Nikita) (1990)",https://www.imdb.com/title/tt0100263/,39
"Grand Day Out with Wallace and Gromit, A (1989)",https://www.imdb.com/title/tt0104361/,39
"Flintstones, The (1994)",https://www.imdb.com/title/tt0109813/,39
Wild Things (1998),https://www.imdb.com/title/tt0120890/,39
"Thomas Crown Affair, The (1999)",https://www.imdb.com/title/tt0155267/,39
Striptease (1996),https://www.imdb.com/title/tt0117765/,39
L.A. Story (1991),https://www.imdb.com/title/tt0102250/,39
Sleeper (1973),https://www.imdb.com/title/tt070707/,39
Donnie Brasco (1997),https://www.imdb.com/title/tt0119008/,39
Mulholland Drive (2001),https://www.imdb.com/title/tt0166924/,39
The Hunger Games (2012),https://www.imdb.com/title/tt01392170/,38
Terminator 3: Rise of the Machines (2003),https://www.imdb.com/title/tt0181852/,38
Copycat (1995),https://www.imdb.com/title/tt0112722/,38
Road to Perdition (2002),https://www.imdb.com/title/tt0257044/,38
"Third Man, The (1949)",https://www.imdb.com/title/tt041959/,38
Poltergeist (1982),https://www.imdb.com/title/tt084516/,38
In Bruges (2008),https://www.imdb.com/title/tt0780536/,38
Mortal Kombat (1995),https://www.imdb.com/title/tt0113855/,38
Network (1976),https://www.imdb.com/title/tt074958/,38
Harry Potter and the Order of the Phoenix (2007),https://www.imdb.com/title/tt0373889/,38
Superman II (1980),https://www.imdb.com/title/tt081573/,38
All About Eve (1950),https://www.imdb.com/title/tt042192/,38
American Graffiti (1973),https://www.imdb.com/title/tt069704/,38
Princess Mononoke (Mononoke-hime) (1997),https://www.imdb.com/title/tt0119698/,38
"Karate Kid, The (1984)",https://www.imdb.com/title/tt087538/,38
Shanghai Noon (2000),https://www.imdb.com/title/tt0184894/,38
Shallow Grave (1994),https://www.imdb.com/title/tt0111149/,38
"American Werewolf in London, An (1981)",https://www.imdb.com/title/tt082010/,38
"NeverEnding Story, The (1984)",https://www.imdb.com/title/tt088323/,38
Peter Pan (1953),https://www.imdb.com/title/tt046183/,38
Finding Neverland (2004),https://www.imdb.com/title/tt0308644/,37
"Terminal, The (2004)",https://www.imdb.com/title/tt0362227/,37
Moonstruck (1987),https://www.imdb.com/title/tt093565/,37
Arsenic and Old Lace (1944),https://www.imdb.com/title/tt036613/,37
"Lives of Others, The (Das leben der Anderen) (2006)",https://www.imdb.com/title/tt0405094/,37
"Philadelphia Story, The (1940)",https://www.imdb.com/title/tt032904/,37
Shine (1996),https://www.imdb.com/title/tt0117631/,37
Guardians of the Galaxy (2014),https://www.imdb.com/title/tt02015381/,37
"Fisher King, The (1991)",https://www.imdb.com/title/tt0101889/,37
Blow (2001),https://www.imdb.com/title/tt0221027/,37
Training Day (2001),https://www.imdb.com/title/tt0139654/,37
